Timestamp,Employer,Location,Job Title,Years at Employer,Years of Experience,Salary,Signing Bonus,Annual Bonus,Annual Stock Value/Bonus,Gender,Additional Comments
3/21/2016 18:38:09,~30 person SAAS business,"Sydney, AU",Architect,0.0,18.0,165000.0,0.0,0.0,0.0,M,Base pay excludes superannuation.
3/21/2016 18:38:12,Facebook,"Menlo Park, CA",Software Engineer,6.0,6.0,205000.0,5000.0,50000.0,160000.0,M,
3/21/2016 18:38:50,Atlassian,Sydney,Senior Developer,1.0,11.0,106000.0,106000.0,,,M,
3/21/2016 18:39:06,,,Tttt,22.0,5.0,46444.0,4678.0,457.0,,M,
3/21/2016 18:39:12,Intercontinental Exchange,"Atlanta, GA",Senior Software Developer,,12.0,120000.0,30000.0,24000.0,24000.0,M,
3/21/2016 18:39:44,,Chicago,Lead Backend Engineer,1.0,5.0,90000.0,,,,M,
3/21/2016 18:40:10,,los angeles,Sdet,0.0,6.0,105000.0,,,,M,
3/21/2016 18:41:00,Bloomberg LP,"New York, New York",Senior Software Engineer,2.0,10.0,170.0,0.0,30.0,0.0,M,
3/21/2016 18:43:52,,seattle,Software Engineer,1.0,11.0,110000.0,,,,M,
3/21/2016 18:44:06,23andMe,"Salt Lake City, UT",Senior Bioinformatician,1.0,5.0,125000.0,5000.0,12500.0,,M,
3/21/2016 18:44:14,,Philippines,Cto,2.0,10.0,58000.0,0.0,0.0,0.0,M,
3/21/2016 18:44:27,,"Boston, MA",Principal Software Engineer,15.0,5.0,135000.0,,4000.0,,M,
3/21/2016 18:45:29,,Montreal,Lead Programmer,5.0,10.0,105000.0,5000.0,27000.0,,M,
3/21/2016 18:46:11,,,Software Developer,,,70000.0,,,,,
3/21/2016 18:46:16,,NYC,Data Viz Dev,2.0,3.0,145000.0,,20000.0,,M,
3/21/2016 18:46:16,Starbucks,Seattle,Senior Systems Engineer,2.0,12.0,112000.0,0.0,13000.0,2000.0,M,
3/21/2016 18:46:42,Starbucks,Seattle,Senior Systems Engineer,2.0,12.0,112000.0,0.0,13000.0,2000.0,M,
3/21/2016 18:47:01,,,Product Marketing Manager,,,90000.0,,,,M,
3/21/2016 18:47:31,,,Sr Software Engineer,3.0,12.0,119000.0,,,,M,
3/21/2016 18:48:29,Local Startup,"Ann Arbor, MI",Project Manager,1.0,3.0,90000.0,0.0,10000.0,0.0,M,
3/21/2016 18:49:11,Twitter,Remote,Senior Software Engineer,3.0,8.0,160000.0,,,,M,
3/21/2016 18:49:43,,,Q,,,1.0,,,,,
3/21/2016 18:49:49,,"Atlanta, GA (Remote)",Product Developer,1.0,10.0,130000.0,,,,M,
3/21/2016 18:50:58,Facebook,Seattle,Software Engineer,1.0,1.0,105000.0,50000.0,10000.0,25000.0,M,
3/21/2016 18:51:09,,New York,Devops Engineer,1.0,15.0,165000.0,,,,M,Linux Sysadmin / Cloud Engineer / Devops
3/21/2016 18:51:43,,Remote,Lead Software Engineer,0.0,7.0,95000.0,0.0,5000.0,0.0,M,
3/21/2016 18:53:05,Simple,New York,Security Engineer,1.0,5.0,130000.0,0.0,,0.0,M,
3/21/2016 18:53:35,,Fairfax VA,Cloud Application Engineer,4.0,4.0,102000.0,0.0,0.0,0.0,M,
3/21/2016 18:53:45,Google,Mountain View,Software Engineer Iii (Level 4),2.0,3.0,139000.0,5000.0,30000.0,58000.0,M,
3/21/2016 18:54:24,,"Boston, MA",Software Engineer,2.0,2.0,87000.0,0.0,0.0,90000.0,M,
3/21/2016 18:54:40,Startup-ish,"San Jose, CA",Member Of Technical Staff,2.0,2.0,135000.0,15000.0,,,M,
3/21/2016 18:54:41,Unicorn,New York,Staff Engineer,4.0,10.0,210000.0,0.0,0.0,,,
3/21/2016 18:54:43,Consulting Startup ~20p,"San Francisco, CA",Software Engineer,0.5,5.0,90000.0,3000.0,0.0,75.0,M,
3/21/2016 18:55:03,honestbee,Singapore,Senior Software Engineer,1.0,5.5,66000.0,0.0,0.0,0.0,M,
3/21/2016 18:55:11,tc,shanghai,Software Engineer,6.0,6.0,28000.0,0.0,280002.0,0.0,M,
3/21/2016 18:56:47,,,Technical Trainer,,,72000.0,,,,,
3/21/2016 18:57:09,Apple,Palo Alto California,Ceo,18.0,30.0,10280000.0,,,50000000.0,M,
3/21/2016 18:58:11,Google,Boston MA,Software Engineer Iii,4.0,7.0,130000.0,0.0,30000.0,70000.0,M,
3/21/2016 18:59:01,,Los Angeles,Lead Se,4.0,15.0,199000.0,25000.0,,,M,3 Weeks Vacation
3/21/2016 18:59:17,,Los Angeles,Software Engineer,1.0,1.0,78000.0,0.0,0.0,2000.0,M,
3/21/2016 18:59:18,,Dominican Republic,Software Engineer Iv,,,15900.0,,2300.0,,M,
3/21/2016 18:59:32,IBM,Kansas,Software Engineer,3.0,3.0,84000.0,0.0,0.0,0.0,M,
3/21/2016 18:59:34,,"Sydney, Australia",Continual Delivery Engineer,1.0,10.0,145000.0,0.0,5000.0,0.0,M,
3/21/2016 18:59:36,Microsoft,Redmond,Sde I,1.0,1.0,105000.0,20000.0,,15000.0,M,
3/21/2016 18:59:56,,New York,Cto,,,300000.0,,45000.0,,,
3/21/2016 19:00:55,ID.me,"Mclean, VA",Software Engineer,1.0,2.0,70000.0,0.0,0.0,,M,I have a BS in EE but did a coding bootcamp in summer of 2014.
3/21/2016 19:01:00,StatusPage.io,"Denver, CO",Developer,1.0,5.0,205000.0,15000.0,,,M,
3/21/2016 19:01:52,CONAE,Argentina,Saocom Ground Segment & Operations Manager,3.0,11.0,32900.0,0.0,0.0,0.0,M,Converted from AR$ to USD using an exchange rate of 15 AR$/USD
3/21/2016 19:01:55,BC Hydro,"Vancouver, BC",Engineer-In-Training,1.5,3.0,60000.0,0.0,0.0,0.0,M,Not involved with software dev or traditional HN 'tech'.
3/21/2016 19:03:37,Google,Los Angeles,Sre Swe,3.0,7.0,131.0,20000.0,20000.0,100000.0,M,
3/21/2016 19:04:12,,Montreal,Engineer Manager,2.0,5.0,100000.0,0.0,,,M,
3/21/2016 19:05:09,,"Melbourne, AU",Senior Developer,3.0,10.0,72000.0,,,,M,
3/21/2016 19:05:10,,"Santa Clara, CA",Sr. Engineering Manager,1.5,24.0,188000.0,10000.0,17000.0,10000.0,M,
3/21/2016 19:06:12,Autodesk,"Shanghai, China",Senior Software Engineer,1.0,2.0,34000.0,0.0,3000.0,0.0,M,
3/21/2016 19:12:31,40 employee startup,,Software Developer,2.0,4.0,85000.0,0.0,0.0,,M,
3/21/2016 19:08:02,Filament,"Madison, WI",Game Engineer,1.0,1.0,45000.0,0.0,0.0,0.0,M,
3/21/2016 19:09:33,,"Beijing, China",Software Engineer,0.0,5.0,75000.0,0.0,,0.0,M,
3/21/2016 19:09:37,Microsoft,"Redmond, Washington",Software Developer I,1.0,0.0,105000.0,0.0,,500003.0,M,"New grad at top 10 school on Forbes, also received $5k relocation"
3/21/2016 19:09:45,,New Zealand,Software Engineer,1.5,3.5,72000.0,,,,M,Annual pay is in USD.
3/21/2016 19:09:47,,Washington DC,Front End Developer,1.0,2.0,82500.0,,,,M,
3/21/2016 19:10:10,SanFrancisco unicorn,San Francisco,Principal Engineer,4.0,13.0,185000.0,0.0,0.0,125000.0,M,
3/21/2016 19:10:39,,"Washington, DC","Sr. Manager, Application Security",3.0,,155000.0,10000.0,46500.0,,M,
3/21/2016 19:10:48,,"Springfield, MO",Software Engineer,2.0,10.0,102500.0,,,,M,
3/21/2016 19:11:09,IAG,Melbourne,Developer,3.0,10.0,97000.0,0.0,5000.0,0.0,M,
3/21/2016 19:11:24,Small fintech startup,"Seattle, WA",Technical Lead,2.0,12.0,144000.0,0.0,0.0,0.0,M,"First employee, awarded 2.5% of company in initial stock options, got another 1% after 2 years"
3/21/2016 19:11:48,News & Media,Washington DC,Sr Developer,1.0,10.0,125000.0,2000.0,,,M,
3/21/2016 19:12:20,Amazon,Vancouver,Sde I,1.0,1.0,80000.0,15000.0,,15000.0,M,"Relocation 13k, second year bonus 10k"
3/21/2016 19:12:20,,"Wellington, New Zealand",Sql Server Dba,1.0,8.0,95000.0,,5000.0,,M,
3/21/2016 19:12:42,FundingCircle,"San Francisco, CA",Software Engineer,0.5,1.0,105000.0,0.0,,,M,
3/21/2016 19:12:51,Paychex,Rochester,Data Analyst,4.0,5.0,38000.0,0.0,1300.0,0.0,M,
3/21/2016 19:14:36,Pre-Series A Hardware Startup,San Francisco,Hardware Engineer,0.0,6.0,85000.0,0.0,0.0,20000.0,M,
3/21/2016 19:16:06,,,Software Engineer,2.0,5.0,125000.0,0.0,0.0,0.0,M,
3/21/2016 19:16:22,,Denver,Network Administrator,0.0,3.0,55000.0,0.0,0.0,0.0,M,
3/21/2016 19:16:22,,Denver,Network Administrator,0.0,3.0,55000.0,0.0,0.0,0.0,M,
3/21/2016 19:17:32,"Montreal startup (10 employees, 5+ years)","Montreal, QC, Canada",Vp Architecture,5.0,10.0,75000.0,0.0,0.0,10000.0,F,
3/21/2016 19:18:23,,,Ux Engineer,,,45000.0,,,,,
3/21/2016 19:19:06,Mitre,Washington dc,Systems Engineer 4,2.0,8.0,123000.0,,,,M,
3/21/2016 19:19:17,Microsoft,Seattle,Software Development Engineer,0.0,0.0,106000.0,20000.0,15000.0,40000.0,M,New Grad Hire
3/21/2016 19:19:30,,Sterling Va,Software Engineer,1.0,1.0,62424.0,0.0,33000.0,0.0,M,
3/21/2016 19:19:37,Oracle,Bangalore,Project Lead,5.0,9.0,1400000.0,0.0,0.0,68000.0,M,
3/21/2016 19:20:17,Google,Los Angeles,Software Engineer 2,1.0,1.0,108000.0,25000.0,5000.0,50000.0,M,
3/21/2016 19:20:18,,"Melbourne, Australia",Technical Lead,5.0,7.0,85000.0,,8500.0,,M,
3/21/2016 19:20:22,,Boulder,Senior Ui Developer,1.0,12.0,110000.0,0.0,9000.0,0.0,M,
3/21/2016 19:21:20,,,Research Assistant,,,32000.0,,,,,
3/21/2016 19:21:39,Epic Systems,"Madison, Wi",Software Developer,2.3,0.0,114.0,10000.0,10000.0,,M,
3/21/2016 19:22:39,"Knewton, Inc.","New York, NY",Software Engineering Manager,3.0,9.0,160000.0,0.0,0.0,45000.0,M,
3/21/2016 19:23:02,A small web application shop,New Zealand,Full Stack Developer,1.0,5.0,80000.0,0.0,0.0,0.0,M,"Really transparent, flat pay structure. I have the same salary as the owner.
Unlimited flexibility, great work/life balance, lots of autonomy; Half the team including myself is remote."
3/21/2016 19:23:13,Yahoo,NYC,Senior Sde,1.0,5.0,168000.0,0.0,15000.0,30000.0,M,
3/21/2016 19:24:17,Six Flags Entertainment Corporation,"Grand Prairie, TX",Web Designer,1.0,6.0,50000.0,,,0.0,M,
3/21/2016 19:25:45,FactSet,"Norwalk, CT",Software Engineer,1.0,0.0,90000.0,5000.0,0.0,10000.0,M,
3/21/2016 19:26:03,Zenefits,Vancouver,Software Engineer,1.0,5.0,130000.0,,,,M,
3/21/2016 19:27:02,,"Austin, TX",Mobile Developer,1.0,,113500.0,,,,M,
3/21/2016 19:27:53,,Northern Arkansas,Sr. Software Engineer - Automation,0.0,20.0,92000.0,,,,M,Telecommute
3/21/2016 19:28:33,,"Dallas, TX",Software Engineer,3.0,6.0,84000.0,0.0,7000.0,0.0,M,
3/21/2016 19:28:44,Uber,NYC,Senior Software Engineer,0.5,7.0,175000.0,0.0,,300000.0,M,
3/21/2016 19:28:55,Enbridge,"Edmonton, Alberta, Canada",Contract Software Developer,1.0,16.0,69.0,0.0,0.0,0.0,M,
3/21/2016 19:28:57,,"Boston, MA",Principal Software Engineer,3.0,11.0,115000.0,0.0,0.0,0.0,M,
3/21/2016 19:29:22,Intraix,Singapore,Software Architect,1.0,1.0,3700.0,0.0,0.0,0.0,M,nil
3/21/2016 19:29:48,Dell,Austin,Software Dev Principal Engineer,11.0,11.0,118000.0,,15000.0,3000.0,M,
3/21/2016 19:30:14,,,Full Stack Developer,,,87000.0,,,,M,
3/21/2016 19:30:31,,Boston,Devops Manager,1.0,,155000.0,,25000.0,12500.0,M,
3/21/2016 19:31:01,Shopify,Canada,Software Developer,0.0,0.0,75000.0,0.0,0.0,25000.0,M,New Grad
3/21/2016 19:31:34,,Boston Metro,Devops Lead,1.0,,145000.0,0.0,0.0,2500.0,M,
3/21/2016 19:31:49,IBM,New York,Senior Consultant,3.0,3.0,92000.0,7000.0,500.0,0.0,M,"Don't work for IBM. Terrible place to work, awful culture. They're actively trying to turn it around, but it's not worth waiting for that to happen. Look elsewhere."
3/21/2016 19:32:32,TV Broadcast Station,"Chicago, IL",Web Developer,1.5,6.0,81000.0,,,,M,mostly php/jquery
3/21/2016 19:32:39,,"Cincinnati, OH",Ios Engineer,1.0,4.0,80000.0,0.0,,,M,
3/21/2016 19:32:40,,Nyc,Senior Software Developer,4.0,8.0,107000.0,,,,M,
3/21/2016 19:33:11,,,Lead Software Developer,1.0,20.0,100000.0,0.0,0.0,0.0,M,
3/21/2016 19:33:15,,Australia,Infrastructure Architect,3.0,10.0,85000.0,0.0,0.0,,M,Salary in US$.
3/21/2016 19:33:19,ISCS,San Jose,Implementation Engineer,0.1,0.0,70000.0,0.0,0.0,0.0,M,
3/21/2016 19:33:45,IBM,Ohio,Advisory Engineer,1.0,15.0,120000.0,5000.0,1200.0,,M,
3/21/2016 19:34:27,B2W Digital,Rio de Janeiro,Devops,1.0,13.0,30000.0,0.0,0.0,0.0,M,
3/21/2016 19:34:44,Lancaster General Hospital,"Lancaster, PA",It Helpdesk,1.0,2.0,31000.0,0.0,0.0,0.0,M,
3/21/2016 19:35:01,Digital Blend,"Seattle, WA",Senior Developer,5.0,10.0,50000.0,0.0,2000.0,0.0,M,
3/21/2016 19:35:06,,Columbus Ohio,Senior Data Scientist,2.0,6.0,146900.0,10000.0,10000.0,0.0,M,
3/21/2016 19:35:36,Contractor,Toronto,Frontend Web Developer,3.0,7.0,85000.0,0.0,500.0,0.0,M,Converted to CAD using the long-term USD/CAD average over the duration of my contract so far
3/21/2016 19:35:48,Federal government,Washington DC,Computer Scientist,5.0,6.0,83000.0,0.0,0.0,0.0,M,
3/21/2016 19:36:47,Google,Mountain View,Chief Research Engineer,4.0,13.0,267000.0,242000.0,48000.0,182000.0,F,
3/21/2016 19:36:53,Qerja,Jakarta,R&D Intern,0.3,0.0,156000000.0,0.0,0.0,0.0,M,
3/21/2016 19:37:06,Guidewire Software,"Foster City, CA",Devops Engineer,0.0,10.0,160000.0,5000.0,,15000.0,M,Less than a year at position
3/21/2016 19:37:29,EPRI,"Knoxviile, TN",Senior Project Manager,10.0,12.0,115000.0,0.0,19000.0,0.0,M,
3/21/2016 19:38:02,,"Perth, Western Australia",Database Developer,7.0,10.0,65000.0,0.0,0.0,0.0,M,
3/21/2016 19:39:14,Ecommerce,Oregon,Software Engineer,3.5,12.0,150000.0,0.0,0.0,0.0,M,
3/21/2016 19:39:57,New York Times,"New York, NY",Web Developer,1.0,16.0,10600.0,5000.0,15900.0,,M,
3/21/2016 19:41:32,,"Chattanooga, TN",Sr. Software Developer,0.5,7.0,84000.0,0.0,0.0,0.0,M,
3/21/2016 19:42:31,Integra,"Anacortes, WA",Support Engineer,3.0,6.0,45000.0,0.0,500.0,0.0,M,
3/21/2016 19:42:57,,San Francisco,Data Scientist,0.0,4.0,150000.0,20000.0,,,M,"Did not include options, because they're hard to value."
3/21/2016 19:42:58,Johns Hopkins university applied physics laboratory,"Laurel, MD, USA",Software Developer,1.5,1.6,74500.0,0.0,0.0,0.0,M,
3/21/2016 19:42:58,,"Birmingham, AL",Software Engineer,1.0,8.0,110000.0,,,,M,
3/21/2016 19:43:06,,"Victoria, BC",Full Stack Developer,2.0,5.0,77700.0,,,,M,
3/21/2016 19:43:35,,San Francisco,Software Engineer,1.0,10.0,140000.0,0.0,0.0,0.0,M,Have stock options but the company isn't growing.
3/21/2016 19:44:20,,"Columbus, OH",Senior Developer,1.0,8.0,120000.0,5000.0,500.0,10000.0,M,
3/21/2016 19:45:23,,,Product Manager,1.0,3.0,90000.0,,9000.0,,M,
3/21/2016 19:45:33,Braintree,Chicago,Senior Software Engineer,3.5,7.0,145000.0,5000.0,15000.0,20000.0,M,Other Chicago Salaries are low; lots of jobs here paying more than they would lead you to believe.
3/21/2016 19:45:37,,Bay Area,Sr. Product Manager,1.0,7.0,175000.0,,250000.0,475000.0,M,
3/21/2016 19:46:14,Self,Williamsburg,Musician,2.0,8.0,0.0,0.0,0.0,0.0,M,
3/21/2016 19:47:04,,"Orlando, FL",Software Engineer,1.0,2.0,60000.0,0.0,0.0,0.0,M,API design and creation
3/21/2016 19:47:30,,Toronto,Senior Software Developer,1.0,8.0,150000.0,30000.0,,,M,
3/21/2016 19:48:36,Seven West Media,Australia,Data Analyst,1.0,1.0,62000.0,0.0,6000.0,0.0,M,
3/21/2016 19:48:49,"University of California, Riverside",Riverside,Graduate Student,2.5,,17000.0,0.0,0.0,0.0,M,"yup, poor grad student."
3/21/2016 19:49:07,,NYC,Application Engineer,1.0,0.0,95000.0,,7500.0,,M,
3/21/2016 19:49:09,Target,Minneapolis,Junior Dev,0.0,0.0,75000.0,1000.0,3000.0,0.0,M,
3/21/2016 19:49:10,Captricity,"Oakland, CA",Full Stack Developer,3.0,4.0,120000.0,0.0,0.0,0.0,M,
3/21/2016 19:49:38,Adroll,San Francisco,Data Scientist,1.5,3.0,150000.0,30000.0,30000.0,15000.0,M,
3/21/2016 19:49:48,Twitter,San Francisco,Staff Reliability Engineer,4.0,8.0,153000.0,10000.0,,20000.0,M,
3/21/2016 19:49:54,UnitedHealth Group,"Minneapolis, Minnesota",Junior Java Developer,1.0,1.0,58000.0,0.0,0.0,0.0,M,
3/21/2016 19:50:14,Tinder,Los Angeles,Data Scientist,1.0,1.5,112500.0,5000.0,,,M,
3/21/2016 19:50:16,B2B Company,NYC,Software Engineer,0.75,11.0,130000.0,15000.0,0.0,0.0,M,
3/21/2016 19:50:54,Harman Connected Services,Pune,Will Reveal My Identity,1.0,8.0,1200000.0,0.0,0.0,0.0,M,none
3/21/2016 19:51:30,New Relic,"Portland, OR",Senior Software Engineer,2.0,10.0,120000.0,0.0,20000.0,,M,
3/21/2016 19:52:14,Oracle,"Sydney, Australia",Senior System Administrator,1.0,7.0,95000.0,0.0,0.0,0.0,M,
3/21/2016 19:52:55,,,Broadcast Technician,,,50000.0,,,,M,
3/21/2016 19:53:17,CSRA,"Falls Church, VA, USA",Business Analyst Intern,1.0,2.0,44000.0,0.0,0.0,0.0,M,Paid hourly but salary is based off of 2000hrs/yr
3/21/2016 19:53:27,CSRA,"Falls Church, VA, USA",Business Analyst Intern,1.0,2.0,44000.0,0.0,0.0,0.0,M,Paid hourly but salary is based off of 2000hrs/yr
3/21/2016 19:53:48,,"Boston, MA",Software Engineer,2.0,4.0,100000.0,10000.0,5000.0,,M,
3/21/2016 19:54:29,,,Designer,,,95000.0,,,,M,
3/21/2016 19:55:43,Google,Mountain View,Senior Software Engineer,2.5,8.0,156800.0,3000.0,48000.0,40000.0,M,bc7722fb17b0f827fcfcf27c9a49bdec39afed68
3/21/2016 19:56:12,,San Francisco,Software Engineer,2.0,8.0,155000.0,10000.0,10000.0,80000.0,M,
3/21/2016 19:57:02,,"Washington, DC",Web Developer,2.0,2.0,70000.0,,,,M,
3/21/2016 19:57:19,,"Portland, OR",Senior Software Engineer,,12.0,140000.0,5000.0,,25000.0,M,
3/21/2016 19:57:26,CrossChx,"Columbus, Ohio",Software Engineer,1.0,4.0,75000.0,0.0,0.0,0.0,M,
3/21/2016 19:57:38,Turnpost,Omaha,Digital Media Developer,4.0,15.0,58000.0,0.0,1000.0,0.0,M,
3/21/2016 19:58:08,,"Toronto, Canada",Android Developer (Contractor),,6.0,90.0,,,,M,
3/21/2016 19:58:22,,"Vancouver, Canada",Front-End Engineer,,,77000.0,0.0,0.0,0.0,,
3/21/2016 20:00:08,,san francisco,Engineering Lead,1.5,8.0,120000.0,0.0,0.0,30000.0,M,
3/21/2016 20:00:25,Yelp,SF,Swe,2.0,2.0,130000.0,10000.0,0.0,12500.0,M,
3/21/2016 20:01:05,Everlane,San Francisco,Software Engineer,1.0,3.0,105000.0,0.0,0.0,0.0,M,
3/21/2016 20:01:16,,"Amsterdam, The Netherlands",Senior Software Engineer,10.0,20.0,33000.0,,,,M,
3/21/2016 20:01:34,,"Sydney, Australi",Senior Software Developer,1.0,7.0,125000.0,,,,M,
3/21/2016 20:01:53,Orchard Platform,NYC,Software Engineer,1.0,15.0,150000.0,0.0,0.0,10000.0,M,
3/21/2016 20:02:29,,,System Administrator,0.0,2.0,70000.0,,,,,
3/21/2016 20:02:44,Microsoft,Redmond,Software Development Engineer Ii,4.0,9.0,171000.0,0.0,25000.0,35000.0,M,
3/21/2016 20:03:25,ARDX,Norfolk,Developer,3.0,3.0,48500.0,0.0,1500.0,0.0,M,I'm underpaid.
3/21/2016 20:03:40,Faithlife Corp,"Bellingham, WA",Software Engineer,2.0,2.0,75000.0,0.0,0.0,0.0,M,
3/21/2016 20:03:50,,"Boston, MA",Software Engineer,1.0,1.0,100000.0,0.0,0.0,,F,
3/21/2016 20:04:34,Salesforce,San Francisco,Senior Member Of Technical Staff,3.0,3.0,125000.0,20000.0,18750.0,20000.0,M,
3/21/2016 20:04:45,,,Network Engineer,,,70000.0,,,,,
3/21/2016 20:04:50,,FL,Principal Engineer,3.0,12.0,140000.0,0.0,0.0,0.0,M,
3/21/2016 20:05:48,,,Sr Software Developer,3.0,10.0,50000.0,,,2000.0,M,
3/21/2016 20:05:55,"Cisco, Inc.","Los Angeles, CA",It Engineer,2.0,15.0,125000.0,0.0,15000.0,0.0,M,
3/21/2016 20:07:12,Zillow Group,San Francisco,Sr. Developer,,10.0,165000.0,20000.0,,,M,
3/21/2016 20:07:22,,"Boston, MA",Data Scientist,,,130000.0,20000.0,0.0,65000.0,M,
3/21/2016 20:10:46,Demandbase,San Francisco,Software Engineer,1.0,2.5,117000.0,5000.0,8000.0,4000.0,M,
3/21/2016 20:11:17,Conf,Denver,Business Development,1.0,0.0,50000.0,0.0,0.0,,M,
3/21/2016 20:11:56,Oregon State University,"Corvallis, OR",Linux Systems Administrator,4.0,8.0,72000.0,5000.0,0.0,0.0,M,
3/21/2016 20:13:44,Microsoft,Seattle,Software Engineer Ii,2.0,5.0,119000.0,5000.0,9000.0,4000.0,M,
3/21/2016 20:13:52,Electronic Arts,Redwood Shores,Technical Director,11.0,15.0,210000.0,,70000.0,,M,Stock grants not annual @EA
3/21/2016 20:13:59,Qualcomm10,"Boulder, Colorado",Staff Engineer,5.0,10.0,120000.0,8000.0,5000.0,30000.0,M,
3/21/2016 20:14:26,Microsoft,India,Software Engineer,0.8,1.5,22310.0,2230.0,4460.0,3000.0,M,"In india we get paid very little anyway in comparison to other countries, cheap labor or what not"
3/21/2016 20:15:42,Cerner,"Kansas City, MO",System Engineer,2.0,2.0,61000.0,0.0,,,M,
3/21/2016 20:16:05,Apple,"Cupertino, CA",Software Engineer,0.0,0.0,112000.0,34000.0,,25000.0,M,
3/21/2016 20:16:36,,San Francisco,Software Engineer,0.3,2.0,100000.0,,,,M,Latino
3/21/2016 20:17:42,,Chicago,Director,1.0,6.0,125000.0,0.0,10000.0,0.0,M,
3/21/2016 20:18:20,Amazon Development Center,"Hyderabad, India",Software Development Engineer,1.0,1.0,1200000.0,500000.0,0.0,1000000.0,M,Signing bonus is ₹300000 for first year and ₹200000 for the second year
3/21/2016 20:18:23,Plangrid,SF,Software Engineer,1.0,2.0,120000.0,0.0,0.0,5000.0,M,
3/21/2016 20:18:35,Microsoft,"Redmond, WA",Program Manager 2,3.0,3.0,120000.0,10000.0,16000.0,10000.0,M,
3/21/2016 20:18:36,Visa Inc,Foster City,Sr Software Engineer,1.0,3.0,120000.0,20000.0,30000.0,15000.0,M,
3/21/2016 20:19:13,,"Philadelphia, PA",Software Engineer,,2.5,100000.0,0.0,0.0,,M,
3/21/2016 20:19:17,,"Tokyo, Japan",Software Engineer,2.0,6.0,7000000.0,0.0,0.0,0.0,M,
3/21/2016 20:20:27,,Singapore,Database Analyst,3.0,3.0,36402.0,0.0,0.0,0.0,M,Location: Singapore
3/21/2016 20:21:12,Deloitte,Washington DC,Federal Analytics Consultant,0.0,0.0,70000.0,10000.0,5000.0,,F,
3/21/2016 20:22:27,,"Brisbane, Australia",Senior Software Engineer,1.0,7.0,100000.0,0.0,0.0,0.0,M,
3/21/2016 20:23:07,n/a,Auckland,Senior Sw Engineer,0.5,18.0,140000.0,,,,M,"no overtime, ever. 4w annual vacation"
3/21/2016 20:23:33,Self,Southern california,Consultant,7.0,20.0,80000.0,,,,M,
3/21/2016 20:23:43,VNDIRECT,"Hanoi, Vietnam",Software Engineer,1.0,4.0,6400.0,,,,M,I'm a contractor.
3/21/2016 20:25:10,Direxion,New york,Trader,2.0,2.0,65000.0,0.0,25000.0,0.0,M,
3/21/2016 20:25:27,,"Phoenix, AZ",Senior Software Engineer,1.0,26.0,135000.0,0.0,0.0,0.0,M,Contractor
3/21/2016 20:25:31,Accenture,"Bloomington, IL",Senior Business Analyst,6.0,6.0,70000.0,,2000.0,,M,
3/21/2016 20:25:54,,San Francisco,Senior Software Engineer,0.0,13.0,165000.0,,,25000.0,M,
3/21/2016 20:26:01,startup,New York,"Founder, Cto",1.0,5.0,40000.0,,,,M,
3/21/2016 20:26:08,,,Lead Analyist/Programmer,9.0,25.0,130000.0,,,,M,
3/21/2016 20:26:16,,New Hork,Data Scientist,1.0,1.0,125000.0,,22000.0,,M,
3/21/2016 20:26:48,,Tucson,Software Engineer,0.5,6.0,75000.0,0.0,0.0,0.0,M,
3/21/2016 20:27:09,Google,,Software Engineer Ii,0.0,0.0,110000.0,15000.0,16500.0,45000.0,M,
3/21/2016 20:27:25,Google,NYC,Software Engineeer Iii,1.0,4.0,135000.0,0.0,20000.0,68000.0,M,
3/21/2016 20:28:30,,San Francisco Bay Area,Principal Engineer,5.0,8.0,200000.0,10000.0,0.0,40000.0,M,
3/21/2016 20:27:45,IBM JTI,Jakarta,Application Developer,1.0,0.0,7500000.0,0.0,0.0,0.0,M,hehe
3/21/2016 20:27:47,Credit Processing Industry,"Detroit, MI",Systems Engineer,1.0,14.0,120000.0,,,,M,
3/21/2016 20:29:22,,,Software Engineer,0.0,5.0,180000.0,0.0,0.0,75000.0,M,
3/21/2016 20:29:26,,,Software Developer,0.5,3.0,60000.0,,,,M,
3/21/2016 20:29:41,Mid-size startup,San Francisco,Software Engineer,1.5,0.5,100000.0,0.0,,25.0,F,This company has a likely chance of being acquired at a set price so stock value is a bit more tangible than many startups
3/21/2016 20:31:49,Perforce,Alameda,Software Developer,4.0,25.0,135000.0,0.0,10000.0,,F,
3/21/2016 20:32:15,Google,San Francisco,Swe,2.0,3.0,130000.0,500000.0,45000.0,70000.0,M,
3/21/2016 20:32:36,Google,San Francisco,Software Engineer,1.0,2.5,123000.0,0.0,25000.0,40000.0,M,
3/21/2016 20:32:36,Intel,"Hillsboro, Oregon",Software Engineer,4.0,4.0,103000.0,0.0,10000.0,3500.0,M,
3/21/2016 20:32:55,,San Francisco,Software Engineer,0.5,1.5,121000.0,,,50000.0,M,
3/21/2016 20:34:02,,"Houston, Texas",Sr Software Engineer,5.0,8.0,95000.0,,,,M,
3/21/2016 20:35:02,Pariveda Solutions,Houston,Consultant 2,2.0,5.0,77000.0,0.0,0.0,0.0,M,
3/21/2016 20:35:19,,NYC,Senior Software Engineer Ii,2.0,6.0,135000.0,,,,M,
3/21/2016 20:36:41,Flow International,Seattle,Mechanical Engineer,3.0,4.0,69000.0,0.0,0.0,0.0,M,
3/21/2016 20:37:15,,,Tech Lead,,,160000.0,,,,,
3/21/2016 21:00:15,,"Vancouver, BC",Software Engineer,6.0,10.0,85000.0,0.0,0.0,0.0,M,
